ID;Lastname;Firstname;Gender;DayOfBirth;Height;Weight_T1;Weight_T2
335;Kollmeier;Edeltraut;W;28.11.1985;164;62.3;59.9
336;Hüffmeier;Ina;W;18.08.1986;182;73.3;72
337;Potthoff;Eberhard;M;07.01.1994;179;96.5;97.2
338;Bussiek;Gerhard;M;22.01.1981;176;101.3;100.2
339;Rotert;Katharina;W;01.02.1978;156;66.1;63.3
340;Seppel;Heinz;M;04.02.1972;177;85;86.4
341;Macherey;Marlies;W;17.07.1975;167;70.6;69.8
342;Spieker;Karl;M;25.03.1988;180;74.7;74.7
343;Bölter;Volker;M;06.09.1971;165;100.7;98.5
344;Henn-Mark;Andreas;M;01.10.1990;172;82.7;86.5
345;Wickenkamp;Wilfried;M;10.06.1994;175;71.9;74.5
346;Kröger;Heinrich;M;09.04.1981;184;102.5;98.3
347;Schneider;Dorothea;W;07.01.1978;166;66.7;64
348;Meyer-Bröcker;Ernst-Heinrich;M;29.03.1984;173;74.1;75.2
349;Jungk;Werner;M;15.12.2000;179;75.3;74
350;Schoster;Andre;M;27.06.1997;175;61.6;59.5
351;Diekmann;Wolfgang;M;05.09.1998;187;83.2;83.3
352;Niekamp;Gustav;M;14.03.1970;173;89.6;84.2
353;Christen;Marita;W;11.03.1980;165;76.7;75.7
354;Placke;Jürgen;M;02.07.1980;169;86.5;85.6
355;Sieker;Lore;W;30.10.1967;156;68.2;70.1
356;Leditzke;Annemarie;W;06.01.1964;159;58;58.3
357;Broksieker;Dieter;M;06.08.1977;160;74.6;72.9
358;Gerling;Lothar;M;09.04.1969;175;89.6;90.9
359;Luhede;Uwe;M;17.03.2001;182;84.3;85.4
360;Niermeyer;Daniela;W;27.10.1978;157;55.7;58.3
361;Ruperto;Marita;W;18.05.1967;164;103.9;104
362;Komniek;Renate;W;11.04.1982;175;88;89.4
363;Horn;Sylke;W;05.01.1983;162;69.8;69.8
364;Knuth;Ingrid;W;16.05.1991;161;63.1;61.8
365;Luhede;Gerhard;M;02.08.1970;182;100.8;103.4
366;Hecht;Karin;W;24.06.1992;162;62.7;64.4
367;Blase;Luise;W;21.12.1995;177;78.3;0
368;Hurlbrink-Albert;Günter;M;18.11.1989;165;64.8;65.5
369;Diekmann;Wally;M;06.07.1977;188;114.2;113.2
370;Weiß;Michael;M;29.10.1997;171;82.1;81.6
371;Buch;Marianne;W;08.09.1970;163;64.2;63.7
372;Quernheim;Guenther;M;28.08.1987;185;104.7;109.3
373;Dieckhöner;Werner;M;28.06.1978;175;83.4;83.1
374;Hermes;Franz;M;30.05.1969;180;87.5;91.3
375;Finkemeier;Anneliese;W;21.07.1981;154;66.4;63.9
376;Echternkamp;Irma;W;23.02.1994;167;54.6;52.9
377;Möller;Marianne;W;23.03.1979;169;68;70.1
378;Seelmeyer;Elke;W;03.06.1985;175;56.8;60.6
379;Schröder;Kurt;M;01.11.1978;172;87.1;83.5
380;Irmer;Ursel;W;02.03.1999;165;56.5;60.2
381;Franke;Kurt;M;02.03.1964;177;79.7;78.5
382;Rieke;Petra;W;24.01.1982;157;71.3;72.7
383;Hanheide;Natascha;W;22.01.1971;166;74.8;78.1
384;Heckert;Wilhelm;M;15.02.1961;177;79.7;80
385;Klusmann;Siegfried ;M;05.07.1973;176;74.5;72.1
386;Lindner;Monika;W;08.06.1960;173;91;89.5
387;Siekmann;Josef;M;09.09.1996;183;75.2;74.2
388;Meyer;Karin;W;20.12.1977;159;70;71.6
389;Wortmann;Barbara;W;09.03.1989;174;70.6;73.8
390;Koch;Rita;W;09.06.1964;166;55.6;54.7
391;Engelbrecht;Peter;M;23.06.1971;174;81.9;82.9
392;Heidenreich;Klaus;M;22.12.1998;173;74.9;73.6
393;Kuhn;Dieter;M;10.11.1967;182;109.1;108.4
394;Clausing;Marianne;W;14.04.1991;171;66.6;67.3
395;Pott;Frank;M;26.01.1985;179;103.7;99.6
396;Vienup;Ingrid;W;14.07.1994;176;78.3;74.9
397;Wehmeier;Rolf;M;25.04.1973;186;107.2;0
398;Fromme;Inge;W;13.07.1979;156;65.7;64.9
399;Babetzki;Doris;W;01.12.1995;160;55.7;55.8
400;Gering;Renate;W;26.07.1997;165;65.1;64.2
401;Knigge;Walter;M;12.05.1997;189;67.3;64.7
402;Böttcher;Ellen-Dagmar;W;11.07.1986;168;62.1;64.6
403;Heinker;Martina;W;08.10.1981;167;81.3;80.8
404;Groetzki;Jörg;M;11.02.1971;178;64.4;65.3
405;Labahn;Berthold;M;25.07.1987;182;77.5;81.1
406;Fey-Bringewatt;Guido;M;04.04.1979;202;111.2;113
407;Schmidt;Jürgen;M;23.10.1962;180;124.9;124.9
408;Demski;Monika;W;31.07.1979;163;48.8;47.1
409;Lienke;Thomas;M;07.12.1967;189;87.7;87.4
410;Kamleiter;Ursula;W;04.12.1983;160;72.6;72.3
411;Finkemeyer;Christel;W;17.08.1986;163;56.2;57.7
412;Holtgrefe;Wolfgang;M;06.02.1970;181;95.5;99.6
413;Kleffmann;Christel;W;27.02.1987;155;57.6;59.2
414;Klein;Wilfried;M;04.05.1970;175;95.5;96.4
415;Brand;Rita;W;03.02.2000;171;65.6;68.2
416;Harland;Gisela;W;05.05.1966;169;89.6;91.7
417;Wellenbrock;Marianne;W;21.02.1996;158;62.5;61.8
418;Harig;Annette;W;28.12.1965;173;101.9;105.5
419;Schulte;Jutta;W;03.07.1989;174;62.3;61.1
420;Quast;Friedelinde;W;22.11.1991;177;92.6;0
421;Lumme;Brigitte;W;01.02.1978;164;70.2;70
422;Strathmann;Ottomar;M;28.07.1991;175;97;94.2
423;Kretschmer;Hanna;W;07.03.1991;164;72.8;75.1
424;Klußmann;Wilhelm;M;08.10.1967;174;100.8;102
425;Nagel;Elke;W;18.10.1963;158;68.1;67.1
426;Breitenkamp;Ilse;W;09.12.1990;177;61.6;59.6
427;Hermsmeyer;Brigitte;W;19.09.1980;162;71.1;70.1
428;Schwan;Helga;W;05.08.1989;177;86.7;90.5
429;Hensiek;Bianka;W;21.10.1982;175;77.5;74.6
430;Tempelmeier;Birgit;W;28.12.1998;181;85.6;87.5
431;Notbusch;Friedhelm;M;25.02.2000;190;88.2;85.5
432;Kirchhoff-Heidemann;Wolfgang;M;20.03.1999;174;99.2;96.6
433;Klocke;Friedhelm;M;14.10.1994;173;78.7;82
434;Höppner;Christine;W;02.08.1979;163;72.7;73.8
435;Laschütza;Dieter;M;07.06.1964;161;84.4;88.2
436;Brokfeld;Martin;M;01.02.1967;182;67.1;67.5
437;Homann;Angelika;W;28.04.1979;156;74.5;72
438;Pieper;Susanne;W;20.11.1998;171;76.1;76.6
439;Schlauß;Karl-Heinz;M;22.06.1983;188;86.4;84.5
440;Gurtzki;Elsbieta;W;02.03.1982;170;87.2;92.3
441;Skrodzki;Hans-Jürgen;M;24.04.1976;184;84.5;82.8
442;Bernstein;Kurt;M;18.12.1960;183;98.7;99.8
443;Kloss;Manfred;M;06.05.1980;182;102.9;102.9
444;Walter;Sascha;M;17.10.1987;171;60.1;59.4
445;Böhning;Maria;W;20.07.1966;166;62.1;65.7
446;Langenberg;Johanna;W;24.01.1997;174;54.7;51.7
447;Meier;Karl-Heinz;M;18.05.1965;183;103.6;104.5
448;Markowka;Jan;M;15.07.1997;189;73.9;73.4
449;Hunting;Roland;M;05.12.1966;179;76.5;74.2
450;Leismann;Anita;W;27.09.1980;171;66.4;67.6
451;Tonsor;Lianne;W;10.01.1985;158;62.6;62.5
452;Tuxhorn;Horst;M;07.04.1971;182;82.6;85.8
453;Schröder;Annemarie;W;24.05.2001;167;51.7;51.3
454;Vossiek;Hans;M;23.01.1981;177;74.8;73.6
455;Babienek;Fabian;M;31.05.1997;178;76.3;73.7
456;Hooymann;Maria;W;09.06.1993;172;66.4;64.8
457;Koch;Kurt;M;30.09.1965;195;114.3;114.9
458;Schiermeyer;Günther;M;18.06.1992;192;109.6;112.5
459;Ahlmeyer;Peter;M;08.02.1965;177;96;96.7
460;Schlentzek;Werner;M;24.05.1978;177;103.2;105.3
461;Koch;Karl-Heinz;M;24.04.1964;189;77.9;80.5
462;Henning;Christel;W;08.07.1978;167;66.7;66.8
463;Cebella;Winfried;M;21.02.1987;162;71.2;72.2
464;Höpker;Uwe;M;24.06.1968;181;89.9;94.3
465;Eser;Peter;M;30.01.1978;163;83.1;80.1
466;Bonhaus;Kurt;M;30.12.1977;162;73.3;72.6
467;Vogt;Udo;M;19.05.1968;182;111.3;110.4
468;Beneker;Gerda;W;15.10.1972;169;75.3;71.3
469;Marquardt;Serif;M;27.11.1963;183;80.4;80.2
470;Laube;Angelika;W;04.11.1979;170;57.4;54.7
471;Heitkamp;Karl;M;04.12.1965;173;77.9;77.9
472;Ballmeyer;Karl-Heinz;M;24.07.1977;183;99.4;104.6
473;Schmalstieg;Doris;W;17.12.1986;163;56.9;57.3
474;Kollmeier;Ingeborg;W;05.06.1981;164;59.7;61.2
475;Hunker;Birgit;W;14.10.1970;168;71;69.1
476;Hagemeier;Kay;M;01.05.1973;177;96.1;99.1
477;Placke;Renate;W;16.02.1997;172;68.1;67
478;Bösch;Christa;W;04.11.1966;160;77.1;77.1
479;Dedering;Nicole;W;20.11.1967;177;100.7;97.2
480;Walkenhorst;Jürgen;M;13.11.1997;172;77;0
481;Lücking;Mario;M;02.01.1979;183;89.9;85.1
482;Alhorn;Sigrun;W;19.02.1967;173;84.8;85.1
483;Simon;Hildegard;W;16.08.1975;167;67.3;68.9
484;Meyer;Gerd;M;14.02.1999;182;108.1;106.2
485;Chalupa;Ewald;M;17.04.1978;183;88.9;90.4
486;Kitscha;Andreas;M;07.01.1977;182;91.7;93.3
487;Zeretzke;Helmut;M;31.08.1991;173;81.1;80
488;Möntgemann;Doris;W;30.09.1992;170;89.3;90.7
489;Osterheider;Gerd;M;20.10.1972;179;104.5;105.8
490;Münchow;Christa;W;18.08.1996;164;70.1;70.1
491;Kreimeier;Friedbernd;M;06.05.1977;176;69.3;70.8
492;Meier;Gundula;W;29.01.1992;168;71.7;73.6
493;Bähr;Willi;M;02.09.1995;187;99.7;98.8
494;Bergmann;Heinrich;M;06.03.1995;188;84.6;87.5
495;Krause;Hildegard;W;22.09.1984;165;73.1;72.1
496;Brink;Bernd;M;31.08.1971;188;76.6;73.6
497;Grade;Friedhelm;M;09.08.1981;174;70.6;66
498;Speckmeier;Eberhard;M;17.06.1995;170;92.1;94.4
499;Kummer;Karin;W;08.10.1997;156;59.3;60.5
500;Köstler;Fred;M;17.02.1989;184;100.1;102.5
501;Frederich;Norbert;M;15.04.1992;173;76.5;75.6
502;Bartsch;Gisela;W;09.04.1994;165;44.3;42.2
503;Grabowski;Christa;W;20.10.1988;174;96.8;94.6
504;Lucas;Andre;M;08.05.1994;178;65;60.5
505;Knollmann;Wolfgang;M;03.12.1995;181;86.9;89.5
506;Horstmann;Karl-Heinz;M;29.03.1960;185;100.5;100.2
507;Schmale;Friedrich Wilhelm;M;25.05.1982;174;92.8;92.3
508;Ellersiek;Horst;M;08.07.1987;183;100.8;100.8
509;Kuschel;Norbert;M;29.12.1977;188;73.2;71.1
510;Scholz;Thomas;M;05.04.1994;182;72.7;0
511;Wilkenovering;Martina;W;24.07.1972;171;54.1;0
512;Weßler;Inge;W;17.07.1988;166;77;80.9
513;Göhner;Heinrich;M;05.04.1979;188;77.8;76.7
514;Bußler;Maria;W;03.01.1982;171;59.6;57.2
515;Wiermann;Kerstin;W;16.10.1988;168;52.5;53.9
516;Krömker;Ricarda;W;31.03.1986;168;59.4;59.8
517;Abing;Elli;W;25.01.1960;173;76.5;78.5
518;Koch;Günter;M;29.01.1987;190;91.4;92.4
519;Thiel;Werner;M;20.11.1994;173;59.6;61.9
520;Heermann;Wilfried;M;20.09.1988;180;93.8;97.1
521;Braetz-Gräfe;Margot;W;04.04.1997;178;69.4;68.8
522;Lause;Mirko;M;16.02.1978;170;86.7;87.6
523;Kötter-Hempelmann;Rainer;M;12.07.1998;171;82.6;83.5
524;Frömelt;Hosef;M;08.08.1987;180;92.7;94.1
525;Bonin;Eleonore;W;12.10.1982;163;73.1;71.3
526;Strus;Mechthild;M;25.06.1992;183;103.7;105
527;Hansch;Hans-Werner;M;21.06.1990;193;80.3;78.8
528;Gerking;Karl-Heinz;M;01.07.1991;169;70.8;69
529;Gerding;Eva;W;12.01.1988;163;56.2;56.7
530;Achtert;Karl-Heinz;M;01.02.1975;180;93.1;91.2
531;Kipp;Martina;W;22.12.1983;174;78.4;76.1
532;Hüpel;Horst;M;09.07.1980;188;105.5;107.6
533;Perino;Bernhard;M;05.06.1971;178;94.1;92.1
534;Simon;Sven;M;03.01.1969;186;93.9;95.7
535;Schwager;Detlef;M;10.12.1973;188;92.5;93.5
536;König;Annette;W;18.08.1980;164;56.1;57.5
537;Pientek;Doris;W;22.11.1969;173;62.1;61.2
538;Marnitz;Jutta;W;26.07.1974;164;61.1;59.1
539;Burzlaff;Ulrich;M;23.08.1996;199;106.2;107
540;Kraszkiewicz;Agnes;W;22.08.1978;173;94;95.6
541;Nienkemper;Kerstin;W;21.09.1986;158;62.3;60.8
542;Köller;Elisabeth;W;23.07.1987;174;77.9;0
543;Grohmann;Ingo;M;12.07.1996;168;74.1;74.2
544;Aluotto;Kerstin;W;08.05.1993;167;61.6;62.8
545;Bittner;Erika;W;24.07.1991;163;70.9;71
546;Wittenstein;Werner;M;22.10.2001;191;93.7;93.4
547;Schulz;Doris;W;18.12.1987;179;77.7;77.9
548;Johannes;Manfred;M;24.07.1999;171;72.9;74.3
549;Landwehr;Horst;M;20.07.1981;168;71.3;69.7
550;Grote;Annette;W;19.06.1961;161;64.4;63.3
551;Rückin;Rolf;M;02.07.1980;176;86.4;83.6
552;Hörstemeyer;Thomas;M;04.03.1994;180;84.5;83
553;Wilkening;Ludger;M;01.03.1960;181;97.2;95.7
554;Arndt;Erika;W;17.11.1979;168;49.4;50
555;Hokamp;Erika;W;22.08.2001;171;69.7;72.2
556;Hekermann;Edith;W;22.10.1979;166;85.4;85.2
557;James;Michael;M;11.09.1965;182;85.1;80.5
558;Klinger;Ulrich;M;23.04.1961;187;98.1;0
559;Hartig;Heike;W;11.06.1971;176;108.7;109.1
560;Schulz;Klaus;M;20.12.1982;184;83.6;82.8
561;Ortmann;Franz Josef;M;22.12.1982;191;109.7;111
562;Zimmermann;Petra;W;11.09.1999;177;76.6;76.2
563;Högermeier;Bianca;W;12.06.1993;164;72.5;73.3
564;Haase;Winfried;M;10.09.1992;185;90.5;91
565;Hübner;Marie-Luise;W;29.04.1980;170;88.8;91
566;Kleine-Niermann;Erika;W;13.04.1966;166;58.3;60.4
567;Degen;Anke;W;03.01.1980;155;71.2;71.2
568;Nobbe;Edeltraud;W;13.02.1992;158;67.7;69.9
569;Burmann;Renate;W;14.03.1964;174;100.3;97.9
570;Birkholz;Lieselotte;W;28.03.1979;161;95.9;96.3
571;Hornecker;Peter;M;19.05.1995;168;85;83.1
572;Fieselmann;Lothar;M;05.07.1981;176;88.9;85.4
573;Jong-Pilz;Cäcilia;W;08.08.1961;164;62.9;62.5
574;Aufderheide;Gunda;W;02.07.1969;169;69.5;0
575;Hellmeier;Dieter;M;02.11.1979;191;85.6;87.5
576;Schwittay;Hannelore;W;27.02.1990;172;84.8;83.4
577;Arensmeier;Karl-Heinz;M;04.01.1997;186;84.9;88.1
578;Henninger;Karl-Heinz;M;15.06.1961;170;80.5;76.3
579;Kröger;Wilhelm;M;09.12.1993;176;69.5;65.5
580;Kurth;Birgit;W;24.02.1979;172;69.5;67.4
581;Beste;Valerie;W;23.08.1990;170;96.4;93.8
582;Schultze;Gabi;W;29.04.1985;168;66.9;62.7
583;Gerkensmeier;August;M;19.06.1992;169;74;72.6
584;Putzka;Gabi;W;07.12.1993;167;80.6;81.2
585;Wilms;Karl;M;05.01.1999;183;91.2;91.6
586;Grothaus;Frank;M;11.07.1973;183;88.3;88.6
587;Meyer;Rolf;M;20.08.1965;186;84.5;85
588;Meyer;Horst;M;10.04.1967;187;76.3;73.2
589;Stapel;Helga;W;04.03.1977;171;91.8;89.5
590;Wilms;Klaus;M;23.08.1986;176;92.7;90.1
591;Kröger;Werner;M;28.01.1978;182;86.7;90.5
592;Sundermann;Gerda;W;11.04.1996;162;64.1;64.9
593;Eimertenbrink;Regina;W;26.03.1981;164;53.6;50.5
594;Bielfeld;Hans-Peter;M;06.08.1993;176;73.1;72.5
595;Mechmann;Volker;M;23.02.1996;179;79;82.1
596;Wegener;Heinz;M;04.04.1978;188;80.9;77.9
597;Fender;Reinhold;M;20.11.1970;187;109;112.1
598;Kremser;Rainer;M;26.10.1975;171;73.4;69.9
599;Dankmeyer;Lore;W;30.03.1967;162;70.2;71.9
600;Beckmann;Renate;W;04.03.1992;170;58.3;54.6
601;Schlüter;Hans-Paul;M;28.11.1982;175;84.2;84.5
602;Dix;Andrea;W;22.09.1966;167;95.8;94.5
603;Fäth;Günter;M;21.06.1985;172;73.3;74.4
604;Fratzke;Ilona;W;01.07.1980;174;90.4;91.2
605;Uhlmannsiek;Helga;W;06.11.1999;168;82.8;81.7
606;Tiemann;Jürgen;M;06.09.1979;178;90;92
607;Liedtke;Heinz;M;30.12.1988;181;101.8;105.2
608;Blome;Erika;W;29.06.2000;162;72;71.9
609;Koch;Heide;W;19.06.1984;166;87.7;94.4
610;Herbes;Rolf;M;08.03.1995;164;75.7;78.1
611;Trenkler;Hermann;M;18.08.1966;170;90.5;88.8
612;Schürmann;Helga;W;19.11.1990;160;78;77.2
613;Schürmann;Bärbel;W;25.05.1962;162;86.8;87.3
614;Voth;Marlene;W;15.06.1982;173;71.8;72.4
615;Lehradt;Heinrich;M;29.05.1997;177;89.2;91.5
616;Bäunker;Erika;W;14.12.1962;164;54.3;0
617;Kuhlmann;Karin;W;30.01.1986;172;85;86.2
618;Breitenstädter;Fritz;M;20.07.1974;178;95.8;95.7
619;Pleye;Monika;W;01.08.1960;167;81.5;80.6
620;Reehuis;Claudia;W;04.02.1990;165;71.4;69.6
621;Tank;Erhard;M;16.09.1980;189;116.1;114.5
622;Rosenbohm;Claudia;W;04.12.1996;161;68;66.9
623;Ellersiek;Renate;W;09.06.1970;166;88.6;84
624;Weigang;Sabine;W;14.08.1991;176;68.5;68.4
625;Meyer zu Hücker;Ingrid;W;31.08.1994;149;65.7;65.2
626;Klocke-Hildebrandt;Annemarie;W;26.12.1993;170;62;64.8
627;Beinke;Torsten;M;20.11.1993;178;83.3;81.8
628;Heuermann;Günter;M;29.05.1994;171;77;78.3
629;Stiebel;Ursula;W;29.11.1993;168;85.6;86.1
630;Habighorst;Reinhard;M;19.03.1993;170;85.8;83.2
631;Ahlmeyer;Christina;W;27.02.1964;160;56.7;57.2
632;Großelindemann;Stefan;M;18.07.1977;161;76;73.3
633;Schiermeyer;Friedrich;M;21.03.1982;177;89.4;86.6
634;Wörmann;Bernd;M;09.09.1987;173;89.4;87.9
635;Völler;Albrecht;M;23.07.2000;181;93.4;97.3
636;Seffner;Wolfgang;M;03.02.1988;172;71.3;69.5
637;Gläser;Margret;W;01.08.1971;164;74.4;73.7
638;Knappmann;Kerstin;W;05.04.1977;157;54.8;54.4
639;Kleene;Hans;M;09.07.1978;195;102.2;102.1
640;Schneider;Birgit;W;11.05.1986;165;57.4;0
641;Vogt;Christiane;W;08.06.1983;168;64.2;62.6
642;Kuhlmann;Manfred;M;25.11.1989;171;71.6;67.4
643;Kröger;Horst;M;14.06.1970;179;78.4;72.3
644;Jekel;Wilhelm;M;24.05.1971;190;104.7;100.8
645;Kappelmann;Frank;M;23.12.1983;180;81.9;80.2
646;Bertling;Gerd;W;11.06.1965;168;79;79.2
647;Dunklau;Reinhard;M;14.06.1973;178;89.8;87.1
648;Müller;Jakob;M;21.03.1970;173;82.9;78.1
649;Diekmann;Martina;W;11.02.1989;168;58.3;58.2
650;Hüffmeier;Heiko;M;16.11.1997;191;75.3;71
651;Ziebert;Marlies;W;03.03.1969;165;78.7;77.3
652;Niemann;Renate;W;08.06.1966;166;87.8;85.4
653;Hanke;Erika;W;10.12.1979;174;69.4;69.4
654;Busse;Wolf;M;17.01.1979;172;97.7;96.8
655;Müller;Jürgen;M;10.02.1981;179;82.4;83.7
656;Fischer;Walter;M;08.12.1987;190;109.6;108.7
657;Knapp;Werner;M;10.07.1982;180;111.4;112.9
658;Hassel;Lukas;M;28.01.1979;178;87.3;87.9
659;Kämper;Katrin;W;20.05.1978;163;62.8;0
660;Ebert;Günther;M;11.11.1968;177;80.2;82.5
661;Knetsch;Hanna;W;08.05.1971;161;49.5;47
662;Bierbaum;Anett;W;23.12.1973;165;53;51.8
663;Hilker;Corinna;W;01.05.1992;169;94.9;95.4
664;Laumeyer;Renate;W;17.06.1992;177;101;0
665;Fennert;Gunter;M;03.09.2000;178;66.7;68.6
666;Meiswinkel;Alwine;W;16.05.2001;165;80.7;81.9
667;Büttemeyer;Johannes;M;27.12.1999;178;81.5;81.2
