ID;Lastname;Firstname;Gender;DayOfBirth;Height;Weight_T1;Weight_T2
668;Kollmeier;Renate;W;31.12.1995;153;57;58.1
669;Baumgart;Karin;W;16.01.1984;164;69.7;69.9
670;Buschendorf;Edwin;M;08.03.1972;173;84.1;79.5
671;Koch;Monika;W;29.12.1986;156;61.9;62.1
672;Stoppkotte;Andreas;M;23.11.1990;172;70.9;74
673;Korte;Jürgen;M;01.03.1972;179;79.5;78.6
674;Helmdach;Petra;W;30.12.1984;182;52.1;47.7
675;Sutmöller;Henning;M;26.05.1974;179;103.1;102.2
676;Kirchhoff;Manfred;M;29.01.1968;184;88.2;88.9
677;Kensy;Christine;W;08.02.1966;178;92.7;93.7
678;Albersmann;Dirk;M;17.12.1983;180;99.1;104.6
679;Ballmeyer;Dieter;M;18.09.1983;177;88.5;89.2
680;Heidrich;Günter;M;05.12.1980;168;73.1;73.1
681;König;Heinrich;M;04.07.1997;181;90.9;0
682;Binnewitt;Ingrid;W;16.03.1997;170;65.1;68.1
683;Lenz;Ursula;W;14.05.1995;162;71.1;69.8
684;Baumgarten;Helmut;M;23.06.1985;181;85;83.9
685;Bergmann;Bernhard;M;15.11.1963;177;84.5;77.7
686;Kollmeier;Inge;W;12.12.1963;160;64.3;0
687;Kruse;Werner;M;18.04.2001;189;94.4;94.3
688;Henke;Hilde;W;23.06.1990;163;63.1;63.7
689;Wagner;Klaus;M;20.06.1971;186;109.2;110
690;Grotefeld;Günter;M;07.07.1989;181;94.5;91.3
691;Krenz;Doris;W;08.12.1967;169;63.7;62.2
692;Lohmeyer;Doris;W;21.03.1998;160;68.4;67.7
693;Reiners;Eckhard;M;21.08.1982;195;91.1;90.3
694;Henke;Horst;M;02.09.1988;172;80.8;81.8
695;Kirchhoff;Friedrich;M;01.08.1962;185;72.4;72
696;Ahlemeier;Helga;W;11.04.1995;174;72.5;71.2
697;Krükemeier;Regina;W;18.07.1986;169;78.5;78.9
698;Horstmann;Gerd;M;20.10.1968;189;89.3;0
699;Richter;Monika;W;30.01.1984;175;73.9;71.9
700;Kriesten;Lothar;M;04.03.1990;179;105;102
701;Pormetter;Dennis;M;25.06.1977;177;92.1;93.1
702;Virchow;Wilhelm;M;08.04.1992;182;88;90.8
703;Henke;Anneliese;W;28.08.1965;168;84.1;83.7
704;Thöner;Anke;W;22.10.1986;162;60;57.4
705;Ewen;Walter;M;25.10.1983;179;76.1;74.1
706;Finkemeier;Andrea;W;07.05.1977;166;72.6;75.1
707;Moog;Andreas;M;09.01.1961;178;85.7;0
708;Bußmann;Friedhelm;M;16.07.1994;167;72.7;74.2
709;Hebrock;Ute;W;05.04.1987;169;93.2;93.9
710;Wirkuttis;Hildegard;W;01.06.1987;166;55.1;49.5
711;Bauer;Ute;W;27.09.1962;168;84.3;0
712;Vogt;Marita;W;02.07.1978;167;86;92.1
713;Weigle;Jasmin;W;22.12.1962;162;53.5;56
714;Beckmann;Margret;W;03.06.1989;166;69.9;67.2
715;Hobel;Ulrike;W;22.04.1973;175;76.6;76.7
716;Gehle;Hartwig;M;14.08.1982;180;76.7;72.6
717;Hüsemann;Peter;M;24.02.1971;163;68.7;69.2
718;Wehner;Klaus Dieter;M;05.04.1975;171;73.7;74.3
719;Wegener;Maria;W;15.05.1984;161;70.3;67.3
720;Masch;Ruth;W;06.10.1979;162;89.9;92.8
721;Heidrich;Nicole;W;12.03.1964;183;74.9;71.7
722;Borrmann;Mario;M;07.04.1965;189;95.7;96.5
723;Besler;Achim;M;22.11.1999;179;67.8;68.2
724;Buschmann;Josef;M;13.03.1982;180;88.7;83.4
725;Schulte;Stefan;M;22.06.1960;199;113.1;110.8
726;Schauwecker;Jürgen;M;25.12.1989;172;73;73.4
727;Nunnenkamp;Elisabeth;W;12.01.1979;158;62.4;63.5
728;Deußen;Simone;W;30.01.1991;167;66.5;66.3
729;Hoffmann;Monika;W;19.11.1989;166;71.8;69.8
730;Leenders;Walter;M;20.01.1984;182;74.1;75.8
731;Henseler;Helga;W;28.10.1995;160;61.4;0
732;Kloß;Elke;W;13.02.1973;160;67.5;63.2
733;Techel;Wilfried;M;01.06.1964;179;100.9;103.7
734;Grüter;Sigrid;W;21.10.1983;170;61.5;61.7
735;Detering;Karl Heinz;M;07.01.1991;193;53.2;54.9
736;Kintscher;Carola;W;19.08.1964;162;95.3;99.6
737;Fabis;Günter;M;27.12.1980;179;96.9;93.9
738;Gerling;Renate;W;20.01.1981;159;58.4;56.2
739;Kreft;Elisa;W;01.03.1975;172;73.2;73.5
740;Teckemeyer;Heidrun;W;14.02.1969;169;68;67.3
741;Steigert;Frank;M;24.02.1992;170;94.5;96.5
742;Andrae;Rolf;M;06.06.1981;176;74.6;71.6
743;Engleby;Manfred;M;08.08.1983;172;67.2;67.9
744;Lodder;Elfriede;W;19.06.1974;176;57.2;59.4
745;Vogelpohl;Helmut;M;05.06.1967;173;93;91.7
746;Fiedler;Herbert;M;10.06.1978;178;67.7;66.1
747;Schuster;Brigitte;W;05.06.1981;148;60.4;59.6
748;Niemeyer;Christiane;W;28.10.1983;161;75;73.9
749;Niemeyer;Marion;W;30.01.1968;158;58;55.4
750;Straube;Bärbel;W;29.07.1987;153;71.3;69.6
751;Bruelheide;Bärbel;W;03.09.1979;180;95.9;94.7
752;Rosner;Martin;M;03.03.1974;179;97.1;98.6
753;Kösterke;Karl-Heinz;M;10.12.1999;180;70.5;69.6
754;Weiss;Karl-Heinz;M;24.09.1985;173;81.9;83.3
755;Schlüter;Manfred;M;12.04.1984;179;73.1;76.7
756;Beckmann;Wolfgang;M;29.06.2001;181;74.8;76.2
757;Witte;Renate;W;02.08.1997;172;80.2;75
758;Kremer;Ulla;M;18.09.1985;186;92.2;90.2
759;Boin;Birgit;W;14.10.1990;159;70.1;69.3
760;Lier-Siepelmeyer;Ingrid;W;09.07.1974;164;52.1;49.2
761;Cordes;Günter;M;25.02.1982;182;106.2;0
762;Tücke;Hans;M;24.02.1997;171;78.4;75.3
763;Bringewat;Renate;W;03.07.1963;171;82;80.7
764;Frenzel;Günter;M;19.04.1966;179;87.5;83.6
765;Pohlmann;Heinrich;M;30.11.1981;178;99.7;102.6
766;Krüger;Christoph;M;12.06.1981;167;79.7;82.2
767;Engelbrecht-Halbe;Martina;W;30.04.1979;158;77.1;75.7
768;Wippermann;Margret;W;28.02.1976;175;71.4;71.6
769;Wendland;Rüdiger;M;21.02.1960;172;83.3;81.7
770;Zeh;Elke;W;28.11.1977;164;81.6;79.4
771;Birkemeyer;Christian;M;25.01.1986;174;62.2;66.5
772;Grabemann;Günter;M;25.02.1977;180;91.7;90.5
773;Meyerdrees;Ingrid;W;25.05.1979;172;61.6;62.6
774;Rohling;Marlis;W;16.12.1995;155;58;59.1
775;Bößmann;Susanne;W;08.11.1985;160;51.5;51.2
776;Klausing;Christiane;W;16.03.1979;160;67.4;0
777;Heidenreich;Joachim;M;22.02.1993;180;77;75.7
778;Winker;Christine;W;12.07.1969;159;55.6;54.4
779;Ellerbrok;Hans-Werner;M;28.08.1984;169;89.7;88.8
780;Dettmer;Heide;W;17.03.1980;163;61.7;59.3
781;Garbe;Maria;W;04.12.1983;161;58.7;54.7
782;Eimertenbrink;Knut;M;12.12.1980;173;78.3;78.1
783;Holzgräfe;Christine;W;08.09.1968;167;67.5;66.2
784;Kirchhoff;Helge;W;25.12.1984;172;96.8;0
785;Koch;Klaus;M;22.11.1999;177;88.1;85
786;Priehs;Julia;W;13.05.1980;165;69.7;71.7
787;Drews;Anni;W;17.07.1988;173;67.7;63.8
788;Stratmann;Hans-Peter;M;29.06.1983;183;69.5;71.9
789;Kempf;Horst;M;29.12.1964;172;82.5;80.8
790;Grothaus;Holger;M;23.05.1961;164;66.4;62.3
791;Maronn;Lubow;M;21.12.1997;184;84.3;82.5
792;Wischmeyer;Karin;W;13.02.1973;175;88.9;86
793;Gerber;Brigitte;W;02.07.1979;171;73.5;70.8
794;Möhlmann;Günther;M;04.02.1962;171;83;82.4
795;Barrelmeyer;Bernd;M;04.04.1984;157;61.8;61.7
796;Jelinek-Mäscher;Gerhard;M;12.11.1995;170;71.8;69.3
797;Woitalla;Volker;M;18.11.1963;187;90.2;94.7
798;Wieneke;Peter;M;31.05.1966;171;69.2;69.2
799;Buschmann;Wolfgang;M;03.03.1960;178;89;87.6
800;Köhler-Döner;Ulrich;M;05.05.1982;192;77;78.6
801;Mailänder;Kurt;M;16.06.1964;182;105.6;104.6
802;Böker;Inge;W;04.12.1988;166;67.5;68.3
803;Rahe;Karola;W;28.06.1995;162;52.7;53.3
804;Kralemann;Reinhard;M;28.07.1961;166;85.7;84.5
805;Wibbelmann;Frank;M;05.07.1994;181;77;77
806;Lümkemann;Gisela;W;20.07.1963;172;65.8;64.7
807;Tegeler;Bettina;W;13.06.1963;175;78.1;78
808;Schröder;Helga;W;10.03.2000;169;48.2;0
809;Schmölzmeier;Ann-Kathrin;W;08.01.1965;165;75.7;74
810;Clamor;Dirk;M;25.08.1965;175;80.3;82.9
811;Friehe;Heinz;M;22.12.1964;182;102.8;103.5
812;Kellermann;Marlies;W;11.09.1977;171;80.9;80.5
813;Josepeit;Ralf;M;02.07.1996;176;69.7;72.1
814;Böckmann;Maros;M;06.07.1998;179;48.6;44.9
815;Zinn;Doris;W;03.11.1962;169;112.5;113.1
816;Sauer;Friedhelm;M;20.05.1970;181;98.5;99.5
817;Weger;Hildegard;W;08.07.1967;168;97.4;94.1
818;Höckmann-Reichel;Ingo;M;26.04.1990;175;74.7;74.6
819;Borgmann;Andreas;M;05.06.1971;175;90.9;91.2
820;Thiemann;Anneliese;W;25.08.1998;159;73.5;75.2
821;Blömke;Edwin;M;06.11.1989;172;78.8;74
822;Lange;Susanne;W;16.02.1986;159;56.7;57.3
823;Möhle;Artur;M;01.11.1992;185;105.4;105.1
824;Wilken;Fritz;M;04.08.1980;184;87.1;87.6
825;Tegelhütter;Renate;W;23.07.1993;164;75.9;76.1
826;Strunk;Wilhelm;M;09.07.1967;168;81.7;84.4
827;Keienburg;Anke;W;11.09.1965;166;92.3;93.3
828;Klußmann;Gerlinde;W;28.03.1992;157;24.4;26.5
829;Aufdemkampe;Jutta;W;21.12.1987;161;80.2;80.4
830;Hillebrecht;Paul;M;05.04.1988;190;96.2;96.8
831;Dewart;Anja;W;22.12.1959;166;92.6;0
832;Niedermeier;Heinrich;M;26.05.1995;177;96.2;96.7
833;Homburg;Erich;M;02.05.1993;171;65.5;64.7
834;Möllenberg;Marion;W;03.07.1995;169;45.9;44.9
835;Bergmann;Claudia;W;15.01.1981;160;55.4;53.8
836;Haastrup;Roswitha;W;26.02.1992;160;73.3;71
837;Komatz;Susanne;W;07.11.1999;159;58.4;58.2
838;Sielermann;Detlef;M;16.07.1968;165;85.7;85.9
839;Pigorsch;Edgar;M;07.02.1992;190;111.7;110.8
840;Piel;Barbara;W;13.02.1993;177;78.2;78.5
841;Ebke;Erhard;M;28.11.1973;160;66.9;66.7
842;Flaßkamp;Günter;M;03.06.1966;173;76.9;0
843;Borgsteadt;Frederick;M;30.08.1979;170;95.5;94.2
844;Strathmann;Wolfgang;M;14.06.1973;179;84.5;82.8
845;Heinze;Horst;M;01.09.1975;181;86;88.2
846;Imrecke;Gerhard;M;26.01.1989;180;109.8;106.9
847;Oldag;Monika;W;29.10.1978;161;81.1;79.7
848;Koch;Karin;W;03.12.1996;155;52.8;51.3
849;Krüger;Helmut;M;09.10.1961;183;107.5;104.3
850;Brüggemeier;Hans Werner;M;29.07.1980;172;105.5;109
851;Kloss-Rittmeister;Karlheinz;M;23.06.1966;180;80.7;82.1
852;Lohmeyer;Lisa;W;05.03.1997;160;59.3;60.3
853;Lawrenz;Elisabeth;W;20.08.1996;166;74.9;70.2
854;Kleimann;Heinz-Dieter;M;22.05.1983;166;74.4;0
855;Kreienkamp;Beate;W;26.09.1983;171;80.8;80.4
856;Meyer;Horst;M;26.12.1982;188;86.8;89.7
857;Rothkopf;Karl-Heinz;M;23.08.1995;178;88.4;85.4
858;Weichmann;Sabine;W;19.06.1967;167;83;83.3
859;Elsner;Gisela;W;06.03.2000;178;69.4;70.7
860;Kathke;Barbara;W;27.03.1969;175;94.3;95.3
861;Drosselmeier;Friedhelm;M;30.08.1979;185;95.6;98
862;Litzbarski;Hans-Joachim;M;27.07.1965;176;88.1;87.7
863;Alfermann;Ernst;W;25.08.1985;160;50.6;50.2
864;Finke;Kirsten;M;31.10.1967;185;82.1;75.2
865;Mailänder;Josef;M;24.05.1995;170;84.7;84.9
866;Hadrian;Eckehard;M;30.09.1991;175;90.8;88.5
867;Bockrath;Herbert;M;03.10.1970;165;89;87.9
868;Beinke;Olaf;M;20.03.1968;190;110.3;110.5
869;Matizick;Dieter;M;21.12.1972;190;111.8;114.9
870;Kuhle;Klaus;M;04.02.1973;174;83.2;81.4
871;Brinkmann;Margarete;W;13.06.1979;163;73.1;73.3
872;Pröchel;Anita;W;19.12.1981;159;62.8;63.6
873;Hovemeier;Matthias;M;28.03.1991;189;93.3;88.8
874;Jamborek;Friedhelm;M;15.10.1968;180;79;0
875;Westermann;Beate;W;16.11.1973;163;65;70.2
876;Lehmann;Ulrike;W;21.05.1960;168;79.6;80.4
877;Hofmeister;Bruno;M;12.02.1997;175;78.3;74.9
878;Nickel;Olaf;M;15.12.1988;173;77.7;82.3
879;Kramm;Jürgen;M;06.04.1977;179;61.6;65.9
880;Klimaschewski;Hannelore;W;31.10.1996;174;97.1;99.4
881;Haubrok;Helga;W;20.07.1992;162;71.7;68.8
882;Pötting;Fritz;M;30.03.1986;178;104.4;101.1
883;Schütte;Carsten;M;23.01.1996;178;65;66.5
884;Schlingmeyer;Helmut;M;17.12.1991;170;54.7;0
885;Tiemeyer;Barbara;W;14.04.1962;149;55.4;56.4
886;Paulsmeier;Ursula;W;12.05.1988;164;70.1;66.7
887;Chojetzki;Hildegard;W;05.09.1983;151;46.9;46.1
888;Burmann;Kurt;M;25.10.1986;179;102.2;99.1
889;Krittel;Dorothea;W;04.10.1973;155;59.5;60.1
890;Borberg;Barbara;W;01.04.1967;175;76.5;77.6
891;Hornberg;Carsten;M;15.06.1999;177;73.5;70.1
892;Kröger;Annemarie;W;04.02.1983;168;72.9;74.1
893;Bruns;Cornelia;W;16.02.1983;179;70.6;73.1
894;Brinkmann;Andrea;W;08.09.1965;159;78.1;76.3
895;Bextermöller;Hans-Peter;M;02.01.1970;184;85.1;83.3
896;Stieglat;Jörg;M;28.10.1982;183;97.1;96.7
897;Pferdekamp;Marlene;W;26.06.1971;171;94.2;95
898;Vogt;Marco;M;24.06.1984;165;78.5;76.9
899;Nenneker;Annette;W;15.08.1991;171;89.3;89.1
900;Köster;Elli;W;29.04.1973;168;81.3;77.7
901;Mailänder;Günter;M;26.08.1991;175;104;104
902;Buschendorf;Eckhard;M;12.10.1986;176;50.2;51.8
903;Dröge;Wilhelm;M;18.08.1965;172;84.2;85.1
904;Koppmann;Stefan;M;20.11.1974;174;70.9;71.3
905;Michel;Petra;W;24.02.1996;166;76.8;79.7
906;Menke;Gabriele;W;13.10.1968;166;64.9;65
907;Krämer;Uwe;M;07.06.1981;177;77.9;79.1
908;Gerkensmeier;Friedrich-Wilhelm;M;01.01.1971;175;81.5;0
909;Bräuer;Melanie;W;04.12.1976;162;40.9;42.7
910;Tönsing;Frauke;M;07.01.1988;174;83.4;78.2
911;Borm;Frank;M;12.03.1979;181;71.7;76.7
912;Becker;Dieter;M;19.04.1972;184;86.8;87.3
913;Neumann;Ewald;M;16.01.2000;198;101.2;105.5
914;Freitag;Karin;W;03.05.1979;173;67.8;69.2
915;Scheibe;Gerlinde;W;02.08.1992;167;79.3;79.7
916;Geitner;Thomas;M;05.06.1979;176;97;92.3
917;Hoegemann;Christel;W;12.01.1993;169;107.7;107.9
918;Ibershoff;Michaela;W;17.12.1974;171;90.7;93.2
919;Hellmann;Cornelia;W;24.01.1963;167;95.8;97
920;Brinkmeyer;Wolfgang;M;31.12.1998;174;92;87.8
921;Kottkamp;Lieselotte;W;10.06.1967;177;126.6;128.8
922;Asbrock;Frede;M;04.08.1969;191;91.4;89.9
923;Rolfs;Siegfried;M;12.06.1985;185;87.9;86.5
924;Beinke;Heidi;W;19.06.1971;173;61;0
925;Baierlein;Michael;M;28.08.1994;185;66.1;66.4
926;Block;Wolfgang;M;03.08.1999;164;75.1;72.3
927;Bergmann;Uwe;M;14.04.1961;181;85.5;85.4
928;Winkler;Waltraud;W;07.07.1982;170;74.4;74.7
929;Baeumer;Ernst Adolf;M;07.03.1997;181;57.6;53.7
930;Schmidt;Gabriela;W;20.07.1995;162;72;76.3
931;Blömke;Doris;W;17.02.2001;175;69.1;66.2
932;König;Reinhold;M;07.04.1974;169;62.8;57.2
933;Witte;Monika;W;17.02.1982;161;68.3;67.7
934;Linke;Gerda;W;28.03.1999;166;55.8;55.3
935;Beine;Karin;W;16.10.1986;170;50.1;50.5
936;Droste-Frenzel;Inge;W;24.09.1977;168;108.2;108.5
937;Heidemann;Magarete;W;05.11.1963;154;64.3;0
938;Behrendt;Willy;M;04.08.1980;181;87;87.8
939;Brinkmann;Günter;M;22.10.1984;181;94.4;92.7
940;Gloschke;Mechthild;M;14.09.1984;194;88.3;86
941;Dettmer;Gabriele;W;20.11.1987;170;45.1;46.5
942;Böhning;Bruno;M;21.07.1996;177;77.8;75.6
943;Knaack;Dennis;M;08.09.1996;172;64.1;65.5
944;Meyer;Axel;M;07.12.1997;163;61.1;62.6
945;Sander;Christel;W;23.12.1962;177;98.1;95.8
946;Hornberg;Adele;W;21.12.1982;156;96.4;95.3
947;Rothert;Timo;M;06.08.1977;185;106.8;100.7
948;Bergmann;Doris;W;19.08.1974;162;67.7;63.8
949;Kruse;Karl-Heinz;M;24.03.1985;173;60.8;57.8
950;Barre;Cornelia;W;23.04.1998;163;75.6;76.2
951;Fürstenau;Herbert;M;15.10.1980;164;66.9;66.4
952;Lesch-Sewing;Lars;M;16.04.1995;182;77.8;78.3
953;Möllering;Ursula;W;20.03.1991;174;48.3;48.6
954;Binnewitt;Ursula;W;20.06.1977;157;54;53.2
955;Bruelheide-Güttgemanns;Frank;M;20.12.1968;183;101.8;98.6
956;Südhölter;Elke;W;25.11.1993;165;47.6;47.9
957;Prahl;Viola;W;25.04.1988;174;73.8;78.5
958;Feldmann;Hilde;W;05.11.1980;169;47.1;47.7
959;Doedt;Annegret;W;06.12.1976;161;79.5;78.7
960;Galle;Siegfried;M;08.07.1977;174;93.8;99.7
961;Knigge;Hermann;M;22.11.2000;172;80.8;80.2
962;Beinke;Gerhard;M;23.08.1986;182;74.8;76
963;Knickmeyer;Wilfried;M;11.11.1989;168;83;84.3
964;Gnerlich;Elisabeth;W;13.03.1980;157;61.6;61.5
965;Landwehr;Simone;W;03.01.1969;177;65;66.3
966;Otto;Karin;W;10.01.1975;179;83.3;83.1
967;Möllenberg;Sascha;M;04.07.1995;183;67.5;68.1
968;Kramm;Jörg;M;27.06.1997;182;101.8;98.9
969;Mausolf;Gertrud;W;20.05.1978;165;86.4;85.1
970;Eliseit;Lena;W;06.08.1990;165;49.3;0
971;Bergmann;Wilhelm;M;26.01.1964;180;81.4;82.5
972;Ziebart;Marta;W;02.12.1970;177;80.3;79.1
973;Eckert;Ute;W;23.08.1971;165;78.1;74.9
974;Kastrup;Günter;M;13.06.1960;178;66.4;67
975;Möllering;Jennifer;W;10.10.2001;160;70.9;72.7
976;Gerdes;Liesel;W;29.04.1969;173;83.2;84.2
977;Finkbeiner;Günter;M;30.08.1981;172;88.8;87.6
978;Hellmeier;Manuela;W;07.12.1983;171;73.4;76.1
979;Mailänder;Katrin;W;24.05.1982;173;96.6;99.2
980;Boekstiegel;Christine;W;16.11.1984;173;38.2;39.9
981;Lehker;Gisela;W;20.12.1985;161;70.3;68.6
982;Hehemann;Anke;W;14.11.1978;171;70.2;70.1
983;Clausjürgens;Maria;W;28.07.1965;165;77.9;77.1
984;Dominik;Ulrike;W;24.09.1978;160;49.7;49.2
985;Krenz;Barbara;W;07.10.1994;173;63.6;63.7
986;Frommeyer;Elisabeth;W;02.12.1982;170;63.2;59.9
987;Brinkmann;Bianca;W;05.07.1987;164;60.1;61.6
988;Helmich;Ute;W;16.10.1969;170;86.9;86.8
989;Hovey;Bruno;M;11.09.1981;181;68.1;63.8
990;Baeumer;Anne;W;20.11.1999;159;49;46.4
991;Richter;Helga;W;26.07.1974;158;53.5;51.7
992;Kellermann;Ulrich;M;12.10.1972;175;75.9;77.3
993;Weingärtner;Harald;M;30.12.1977;182;82;80.9
994;Freiholz;Alexandra;W;03.02.1981;171;71.5;75.4
995;Jünke;Angelika;W;11.02.1967;168;65.9;66.2
996;Schmidt;Hartmut;M;28.07.2001;184;81.9;0
997;Schmidt;Conrad;M;30.09.2001;178;95;96.2
998;Prammer;Josef;M;28.07.1965;193;129.1;129.2
999;Roth;Bettina;W;24.05.1982;175;94.8;97.4
1000;Seitz;Lisa;W;05.05.1982;163;71.5;0
